pca_1	pca_2	pca_3	pca_4	pca_5	pca_6	pca_7	pca_8	pca_9	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	imid	t	label	token_1	token_2
0.0942117956846208	-0.07690536046208436	-0.6430508018014784	-0.7931867682200724	-1.1218150312754318	1.163752033574037	0.4631314120402878	0.3610452963052777	0.06276624215140629	-0.5133095187164591	-0.5526213788937658	0.7433565635737394	-0.7978879146255348	-1.2699202628422084	-0.688623129420257	-0.9018624940153869	-0.22744213122646467	-0.36801821112973776	-0.2514097376353756	-0.17568940803357772	5	2	4	3	3
-0.3623723483360607	1.5928676337003882	-1.3889112719369208	-1.1589292053463067	-1.6872873833764084	1.03960438076117	-0.590320800246951	-1.2687815801769398	0.6820867734253211	-0.5061156466327609	0.37180649771295665	-0.43918798799667147	-0.18597918257260637	-0.9102797949263464	-0.22259248496781786	-0.4865719928443182	0.19490496640259147	1.4666166279992365	-1.1075438356222507	-0.39540494052675945	5	3	4	3	3
1.6555490658071448	-2.833733891757896	1.2881790836156068	0.7825959114874188	0.0669043970913288	-0.9125817365707681	-2.427310869057875	-0.23261731553645967	2.1971569969563647	-0.08311223355116248	-1.5182446010286679	0.12429499469979292	-0.3298251750816686	-0.3898669040778604	-0.2422689053337008	-0.04125363529922046	0.15598344554413657	-0.6800573468811495	0.10172600257632727	0.5266379505465063	6	0	2	3	3
1.2771060471151445	0.10588850265439072	0.8910340571114684	-0.4192074113190375	-0.9284148686753476	0.5557432714517021	-0.9259944452227153	-0.655131218163008	0.21626529210825657	0.5157657766288404	-1.2527138443971724	-0.029222762086132517	0.916940702874702	1.0350554101240226	0.28879173187962337	-1.2049839296799698	-0.02739251352315436	0.2619483128874372	-0.34900454406306924	-0.8740818520812156	6	1	2	3	3
0.7841776640844905	-2.101981495440624	-0.6157278082728025	-2.414129513061109	-0.7694802339500788	-1.006175995345358	-0.7377371395809278	0.0408757928307862	1.761652008740716	0.43593671322162586	-1.3478812976332155	0.9187020668594148	-0.2121344943291226	-0.8839149068554822	0.8793614528760416	-0.04703867259659677	-0.8651452129982132	-0.3649914527191578	-0.4012812353813907	0.09334140459059814	6	2	2	3	3
0.4320573377293685	-0.37960104530613653	-1.6401458636065633	-0.6776109293196572	-1.3473874626517415	-0.07755895738518571	-0.0805499511582752	-0.36962865630743597	-0.8501221553398727	1.0561151957285029	-0.3657964217547123	0.7461388331443572	0.7052919361995037	0.4565173730181357	-0.11331423982501566	-0.03831399434554214	0.15568857626047183	0.7244962325535984	-0.22586135948791014	0.2646404422161366	6	3	2	3	3
0.47601683328627553	-0.29802523472303166	-0.1899764384489691	-3.504336681676954	-0.3075632592935411	0.8072178863723238	0.8722910249775555	0.9962659964908595	-1.2813285302176693	1.5821950897763168	0.8670211523686181	-0.8716334854883252	2.2743798415059113	0.8451150788786431	-0.5623726727344621	-0.13747535259224036	-0.0736330468633078	0.6604184612016181	0.22470037681261837	-0.5326637623504723	7	0	3	1	0
-1.7130336706653895	-1.1478404912941016	2.413900159972893	-1.905349333720219	-2.0559864899762728	0.008213862831598183	2.7368991240610754	0.7304895943241903	0.3438967736636714	1.295166792965969	-0.442820560142656	0.31133386307158645	0.7843978933388943	-0.11352314080022789	1.1194107208340598	-0.01192959156305484	0.27408225916779433	-0.6197205262304051	-0.5179610316984256	-0.027324068977359756	7	1	3	1	0
0.01003771755375727	-1.2050203100266386	0.9556115973592082	-1.2333328302000413	-1.501114930346094	-0.7540519541346006	1.9235875406347847	1.511862222550646	-0.5564108962161299	1.2157533445297724	0.6735816806269782	0.059211696995043216	0.20050003415642487	0.6382571095759718	-0.432748617831929	0.51192553337996	0.5555490581954142	0.18402679877239092	1.0488770438682502	0.13639290278412713	7	2	3	1	0
-1.6364639105773373	-0.0363339182208225	1.8955241354970351	0.6718771729889881	0.7883138777221081	-1.0831873035561275	0.7595405048446653	-0.11575141915332823	-0.559871205608922	0.7063516399944832	-0.8305570820043509	-0.11467894367742498	-0.21230869944518388	-0.1338221405536819	0.40080930167773654	0.5959601019041287	0.41370464664597567	0.5628886632231096	0.4128015836421048	-0.1296458559981533	7	3	3	1	0
-3.212036372191445	-0.09276118286357657	0.17735449559969188	-0.17464008500349712	0.20080009663726178	0.6392974239739029	-1.9964134662438824	-0.092848509096243	-0.6790112816809762	-1.2244148496811638	-1.630377043436643	-0.9389251525180472	-0.6232558600331413	1.9851341624450813	0.7922607915644794	-0.23930724290931005	0.1913880123562387	0.2354374542570517	0.7759470943566651	0.8568308034845614	8	0	0	1	0
-1.7267459576094606	-0.8316230704507023	-0.45520747286767155	-1.2813332552092849	0.16017380777901277	-0.493532044296202	0.20453960910444852	-0.7766288684185115	-1.3075518812316427	-0.5069239424311757	0.8534019314790459	-1.9789931543017303	-0.2618167942377752	0.5125980196862125	-0.5271168395729451	0.1194794926393326	0.339153483145893	0.7888761666963333	-0.28777834336744657	-0.34516677505294163	8	1	0	1	0
-3.4690200037442676	-1.4041186476685112	0.43162182774315766	0.9385091670684198	0.47016939710253264	0.3774643356320177	1.1556858860918087	2.4454493998480444	0.9029681354036719	-1.7650680363575528	0.46272235647177723	-0.427473548881092	-0.7104652578016324	-0.3165053336056073	0.8129483801252722	0.4062425018728952	-0.10506453780856662	1.2353251112111359	1.8529495741737736	-0.14728866422654624	8	2	0	1	0
-2.6096906846348222	-0.7772951721820699	1.54564652975452	-0.7630558552004516	-0.9725787614676786	0.9916246522053456	1.0622317704892161	-0.39717013178601823	-1.7572505074414484	-0.9883505088059675	0.2800351690876657	-0.7939269492321418	0.4225189394944466	-0.727502585087604	-0.344245969206822	-1.357893809573933	-0.4347713393953916	0.13988644612215614	0.6064328231338911	-0.9076097359264297	8	3	0	1	0
3.935421089978353	0.30925538530584823	1.7466960068606399	2.00951896093948	-1.6230089181247518	0.3625717271902267	3.3000977862373504	0.2931934072293523	-0.5851675525108861	-0.9584189885851655	-1.597896164271352	0.8799549289229102	-0.4237065737368724	1.4798380342994342	0.7218398659281693	-1.0345890300068272	-0.30689156510974147	0.3191797436486479	0.026735116678441972	-0.6845941853526236	9	0	1	2	2
3.039857602792382	-0.5919364155285225	1.0601989103934841	0.5591365903366194	-1.8452748581839449	-0.8589827258970563	0.7820761557052849	-0.40441602438993796	0.3854855281984857	-2.460524799855753	1.4145409229845944	0.6404060473427726	0.9694842994656486	0.6252174586351533	3.0704824078989224	-0.9173676701742416	0.9687478420715945	-0.39691852879314715	0.3686528173607525	-0.26410872491527654	9	1	1	2	2
3.8138234615131603	-2.6713331000705827	2.941190996642547	2.128368614308966	-0.27041163015361563	1.1351488811817205	1.0914037640235936	0.18444223582659391	0.27772542008516143	-0.38738695124271094	-1.3965486725928453	-0.4333178238671193	-0.5124230556614011	2.5584423363374675	-0.009676136516033159	-0.017399873858459872	-0.1874563247325559	-0.38922665518753746	-1.2545275086660388	-0.11957397446279144	9	2	1	2	2
2.2358342441598236	3.915707440605471	-1.1829174195127095	2.3559918190498137	0.5392430578610886	0.8944868427068488	-0.19332366461754139	0.5386906486555757	0.3925706422269991	-0.44225887619597887	-0.4574490865435352	-0.17926131265888368	-0.36057573733757736	-0.2259293252493571	1.8774265738701668	-1.2451220606158588	1.1468324596251576	-0.2626358281639447	-0.62365322806403	0.6052219492713111	9	3	1	2	2
-0.9834119760882319	2.7441320341879574	1.0494043315922605	1.0436119694668757	-3.273778432196948	-1.3833187886707758	-1.486600563768065	-0.1970452948671583	-0.5784783365099755	0.4504668771828335	-0.28030224200258924	0.7537844043607743	1.787944030430219	-0.42405262358824825	2.0751202265952355	0.4949718439066538	-1.7635114823494213	0.39966776090029343	-0.9456021602416484	-0.05960223418851593	10	0	2	0	2
0.7291854807775431	-0.8353896861285512	-0.09361682266056777	0.5486827787657919	-1.1431308740141404	0.5256804901867449	1.02629663369943	-0.3102159077004443	-0.8725719019066394	-0.3137201732110541	-0.4105164385682722	0.27852644100651314	0.3845839317660352	0.1207102896740276	0.18606147926949498	-0.42421722269872525	-0.47451706687661604	1.0369367772103293	-0.6347148361380287	0.7113814829083969	10	1	2	0	2
0.017109467388684723	-0.5317459099825356	-0.10784601423278173	-0.7722218866126349	-1.1071255370110487	-1.490760155716187	-0.7256318021629949	-0.0842281485730417	-0.1664552938672007	-1.1331844878252133	-0.49234671668139357	0.05154929545656893	-0.13643545632490006	-0.2600013277272813	1.5524253250923947	-0.46716165602985804	1.0634425425118312	0.59092151944192	1.008099429682825	-0.45722199607280334	10	2	2	0	2
0.7105805131789074	-1.4753013278265328	-0.026530854973091343	1.2961154307997027	-0.058476480639993354	1.4980509915566225	-2.8110700013847074	0.42091193326408466	-0.3823052035564283	0.14375360809971807	-0.8592405440710245	0.9395946639739607	-0.6461666298993427	-0.11666645561299191	0.38537203842010215	1.2331850777378293	-0.18156723909047023	-0.06854067837045966	-0.8609863832576228	0.07135111697181326	10	3	2	0	2
1.0591034844593465	0.03933374353918079	-1.6638416851491908	-1.69961999016763	-0.46462644024567124	-1.8347060617141833	-0.12594622807499264	-0.14113497834107736	-1.589552311697747	-0.5585673308353595	-0.7359504300660332	0.037114697218770885	1.7495600428719182	0.21883054863117196	0.8994579429711825	-0.2786929104038066	1.2206911439468022	-0.15089727797758085	0.029377003918927197	-0.24249265178196872	11	0	2	0	0
3.1298135634396376	-1.5485596495648182	0.0566329014268216	-1.6083813846679023	-0.44433309903000734	-1.7772107963473327	1.3433006827251894	-0.37935869720369736	-0.31012514763909194	0.8606690703849293	-0.8782542549868754	-0.7268264323752491	-0.4402753029554203	1.3423483855973632	1.078810518307472	0.7309802826237296	0.9125665983930433	-0.43930403464846735	-0.7712635641066694	0.07366907624688479	11	1	2	0	0
0.8250305166432497	-1.9316761992601172	0.9868594834080273	0.7490554342001472	0.6291347303648602	-0.5899091864937627	-1.9006805509245805	0.021461044996672146	-0.0767946275285422	1.1082783797000266	-0.20810149327134495	1.2589585070583853	0.8537406916171966	-0.48593786885976636	0.8010006947630685	-0.09698039995695704	0.3117064821716149	0.813236578797478	0.6283620282039017	0.2697278696475858	11	2	2	0	0
0.6179095149620374	0.056751426909232634	0.2924930501491775	-2.07965097988417	-0.7900882256022767	-0.12979545218606428	-0.6279462833000296	-0.5517121262157774	0.19349373900805625	0.3016614499419703	-0.8574135533397061	0.9239961622067349	-1.3350269144244724	-0.09218501189189329	1.3740185310230326	0.6380747039672195	-0.8501578958501637	-0.7880673168055758	0.4142380738829906	0.10048523463975201	11	3	2	0	0
-1.523641968828154	-2.2918323308015487	-1.956185921404387	1.1212647465506524	1.1663256024731687	0.1630087788981623	0.16612057597664073	-0.02752161155401242	-1.1163417562651454	-1.6967072373727725	-0.8741019543445722	1.7666904540170234	0.0633199851170141	0.9047720062845397	-0.4339328944686949	0.5425002674349714	-0.14849264731290823	0.3578446015625624	1.1068061060007839	0.3856105833337667	12	0	0	1	0
-1.944493365102887	-0.3804027206728555	0.9395368965925278	0.8376291834459195	0.5675748457286833	-0.5848790572269007	-0.33370035181087493	-0.30533174707047556	-0.5851603654989096	-0.5223135215604896	0.2592509313127307	0.46977316419678206	-2.147970127748547	-0.03435468641738606	-0.5521795512409251	-0.1343099291527301	0.08690009298159329	0.0869595865829553	0.5648133267832813	0.30384076995056597	12	1	0	1	0
-1.5031191941858677	-3.1095777386711196	-0.706624652272779	-1.6321272095942607	1.7782390603678773	-0.23296268014330346	-0.5789997884318722	-0.2488004621189022	0.8614604366618954	-0.17775998657637135	-0.6181362179016492	0.7458173138197999	-0.526442851583401	-0.5679094757438767	0.7485082199380433	2.424158444059996	0.2527608352398427	-0.3455009067514797	-0.6044224446776798	0.45916254513366367	12	2	0	1	0
-1.1918073651286634	-1.2553918182134263	-0.7778847827420154	-0.1526330547536201	1.6148271500260392	-0.6917917391725319	-0.34013266056365077	1.2348775616181213	-0.2787265192646005	-0.34888373763280073	-0.13278640550376558	1.396490319759361	-1.5587751144275697	1.4650385720052432	-0.7192938861381545	0.1323234797642725	-0.5271161663526852	-0.797183046173449	-0.15596046238561545	0.5466949395286953	12	3	0	1	0
-0.4796102648531919	3.6744900041148583	-0.41123328901780787	-2.4368810083430468	0.8675985277448385	-3.214305875374652	0.7078670254050121	0.6023509303338186	-2.0876141490035525	-0.7061901036024628	1.4229671421499728	0.6274562855599067	-1.3466542601123606	-0.02457936824601046	-0.9719907530650731	0.2951432143961477	1.0030816042200574	0.3135147428734548	-0.31580172313343996	-0.3815095539135718	13	0	3	2	3
-0.2504749028838487	-0.2710970447605809	0.9230756396875064	0.21087196313262907	-0.024712926937467797	-0.9999590762916631	0.39936388626901054	-1.2314964864471059	0.4320018956444538	-1.6443221650880966	-0.013886205158205777	-0.3401577891650896	0.06197303859917786	0.1013411520827537	-0.3504586378534011	0.6621477531055605	1.1437620656811405	-0.6721670890489807	-1.389474177300109	0.4562731275775639	13	1	3	2	3
1.3476995163608076	-1.155062578439446	1.6503088035528894	-0.17613831479718717	-1.5767475901048889	-1.5786730268422393	-0.2687291147398372	-0.36055186153429303	-0.25105754495370874	-1.4702113653431126	0.8921295669779683	-0.11355459987511184	-0.35667588532906574	0.8323239627957356	-0.6676611091589763	-0.4874997280221457	1.381806534770318	0.38978292667425674	-0.25813803768757204	0.28857264504423286	13	2	3	2	3
0.045019130529839885	-1.1186613930766618	1.2113447060931548	0.7327589093767245	1.2629320457786999	-0.7378471319392249	-0.9697161785308742	-1.3704012423892054	-0.21771068740992006	-0.33485546966042856	2.370631224473053	1.1926985205581264	-0.10952636195071948	-0.7640161876634647	0.4231944435665336	0.7466922303784063	-0.7335457976078192	-0.11641193132996513	-0.031670179897290374	0.8398795926763982	13	3	3	2	3
3.425840618381113	0.27112235236606624	-0.7700656286109426	-1.8179167746305234	-0.03477219963013278	-0.26519517078342253	-3.8163318114109117	-0.85447148503066	-1.1206651715070393	0.2259957369365004	-0.9972722403921944	-0.06818374021483009	0.4312052949359129	2.043193295464506	1.0785837043954236	0.7076191833917015	-0.060840859159531746	-0.9770329217824749	-0.3671000010184854	0.7941443978663794	14	0	1	2	2
4.672865810396918	-1.622387882282142	0.6908672068411194	1.3378243016276108	1.7433562016286255	-1.2390045623719006	-2.007434269408298	-0.8416059093092708	0.12172682626711621	0.5108510298824804	0.8211059201912949	0.7880348696853599	0.7486849732622569	0.41598665311737826	0.04388051830366988	-0.03650070248983666	-0.6491984513120326	-0.14781390482140538	0.36123755826937476	0.6227055507908421	14	1	1	2	2
3.628551093187118	0.3496168766658463	-0.14530690889931816	2.192838780212259	0.22648524935043354	-0.0817538724249968	-3.337004628267246	1.0471556721580904	-0.233757748386252	1.1517650586214936	-0.14758439275764926	0.11100417239230191	0.6648995466963712	0.9993634797432434	0.5091908053117794	0.7002396880044949	0.6060670732792475	-0.33461416785206965	-0.6213307644541269	0.1846280576922258	14	2	1	2	2
4.050438427002993	0.0861463263290138	-0.47774309093177386	-0.4848274082419833	0.1902553250779987	0.5809480298677245	-2.6406646715285724	0.08329824830615092	-1.0414571540718993	2.008219519425639	0.3259423483766659	0.980807395523104	0.07520067122706203	1.084084316193785	0.5135882814375513	-0.5773109431032383	-0.6957623159689431	-0.34258804665346887	-0.5240585606993675	-0.7745051630914861	14	3	1	2	2
2.137591655223376	0.29339963114094286	-0.017810526530280157	0.2700063637503211	-1.6323013411751823	-1.6902078237289153	-1.1615895643677883	0.4527087625594394	0.7444213960422664	-1.4523738859947313	-0.8928659592237795	-1.487247309493032	0.4163210260340832	-0.2562627737393574	-0.07425937772963147	0.41582071913274843	-1.09125823659176	0.8192400971103162	0.07291810029353432	-0.6148286712908215	15	0	2	1	2
2.9371254365945156	1.680132548229042	-1.6796632227600214	0.7788009849737901	-2.058809892621612	-0.2587493543858344	-0.7396683078521691	-1.3684854577538146	0.6224122142250608	-0.2931637677732539	-1.1125068492991543	-0.19912043342600028	0.20881436073264015	0.8470812083209915	-1.057881082777919	-0.6556759328201018	0.0884447004810116	0.24576067686594194	0.89666693847959	-0.1928856144354092	15	1	2	1	2
2.5666524020956283	-0.6628714717635591	-2.8649244877269266	-0.11675684697939016	-0.37237947902735874	0.43858167782924323	-0.12258302773745501	0.031050388856711693	0.5712225047237399	-0.7018037460086856	-0.7010463084821217	-0.6812920514032053	-0.3173603041767516	0.6091618943240478	-0.8514414861445477	0.3492379918622355	-0.29115573056966015	-0.4785503159468637	1.106262153939069	-0.5191717451875477	15	2	2	1	2
2.7136400012524398	-1.7166659932293151	-1.8631696409983287	-1.5742514057888772	-0.9930889031046407	1.1945100468518703	-0.7116579407297173	-0.34864892798489233	0.270950836061749	-0.252525992142862	0.025396068356448115	0.22702986578365864	2.0951879375609987	1.1073686065584833	0.02085207217366457	-0.07553911459655797	0.48322613197210934	-0.45118956334564525	0.5542558748922509	-0.9327611777346179	15	3	2	1	2
-0.6513691438534742	-0.009436209377398091	-0.30355439226587727	-0.2929665774038185	-2.153933802338032	0.9169194245962444	-0.7851352313173339	0.008119014680879782	0.4755027478504931	0.7108726304637356	0.8934092387497827	-0.14009644946167765	0.48596902862553737	-0.33703934632515087	0.13587377079453883	-0.6436680731747655	-0.6636258001342699	-0.41507412981771863	-0.16792913451107955	-0.0961974814216982	16	0	2	0	3
0.3316589567696113	0.3777511240200385	-1.5346113306361444	-0.8689251772022843	-0.551913544340426	0.12346293055004944	0.3078057197428533	-0.8607944507774503	-0.035452459371464226	0.00927593530320937	-0.7395921135401099	-1.1134037412544644	-0.23517717530670929	-1.0836252348811364	-1.6043973053836786	-1.1437713038866717	0.3869426713080834	0.3429840805005714	-0.3378215874813696	0.3456880184041522	16	1	2	0	3
-0.2539608859984602	-1.4419681589294184	-0.3566358620409987	0.043290702903355786	0.01574132057983882	0.16940481185795128	-0.09178148502260243	1.2288382092649086	-0.5534002888515087	-0.5147697310019789	-0.2789253439868204	1.209172505534368	-1.4085827416925323	0.33843885455485584	-0.4058167284682943	0.47730416544361914	-0.7789930520803603	0.18642981920205653	0.5467625696144338	-0.6693159058890378	16	2	2	0	3
-0.27288325801344837	0.9962773695798987	-1.5204487535559603	-1.1181564142071512	0.1657851806828661	-0.2372658218886236	-1.3127245912815342	-0.33870358479455875	0.302495884385705	-0.3512872697406557	0.31520680818619307	-0.4611560246222581	1.4974761709812354	-1.2366051136569902	0.6866729007540985	-0.549708092386033	-1.4755047779873762	-0.5931553613317215	0.6854016835581602	-0.061104172749256114	16	3	2	0	3
-0.22713831141121651	4.676709028375084	2.409976222240475	-2.1589317593523485	-0.5258670751922716	-2.30956755422801	3.0066012588228626	-0.0038541655855058995	-0.061303299042251964	-0.3688664581466671	-0.1523435366029126	0.7918845091116994	-0.9625481418927204	-0.3360269970349267	-1.672993843268148	-0.6007765368705106	0.06279638542939842	0.7298904123108751	-1.0250844129034637	-1.479011781967666	17	0	4	0	2
